679,2021-09-07 11:13:26 PM,59.79
907,2021-03-05 01:25:56 PM,253.72
704,2021-04-23 05:40:53 PM,266.42
860,2021-08-08 06:05:57 PM,403.18
293,2021-07-31 04:38:17 AM,14.46
756,2021-10-20 07:32:50 AM,104.27
128,2021-01-14 10:52:48 PM,64.39
645,2021-07-23 10:21:06 AM,335.3
243,2021-11-03 02:00:36 PM,349.07
244,2021-04-27 07:02:13 AM,8.01
266,2021-09-28 09:14:47 AM,115.58
689,2021-09-13 03:29:03 AM,301.46
237,2021-03-22 06:29:22 AM,190.76
277,2021-07-05 10:25:43 PM,122.13
968,2021-04-18 12:19:20 AM,1.69
854,2021-02-18 01:48:51 AM,283.63
585,2021-10-17 06:18:12 PM,453.65
11,2021-02-07 02:27:26 AM,314.47
739,2021-01-11 05:04:05 PM,175.4
341,2021-06-06 03:52:34 PM,184.24
502,2021-05-11 08:44:53 AM,34.72
947,2021-08-09 10:06:00 AM,65.01
958,2021-04-23 09:06:57 PM,66.81
976,2021-03-29 04:59:39 AM,174.74
249,2021-01-14 04:13:28 PM,98.31
366,2021-04-07 09:18:59 PM,92.03
589,2021-05-07 11:38:26 PM,299.58
106,2021-09-12 03:39:31 PM,151.28
903,2021-03-24 05:33:59 PM,217.66
24,2021-04-25 10:19:08 AM,181.97
978,2021-07-20 03:18:04 PM,22.03
723,2021-05-22 01:55:02 PM,165.69
736,2021-10-04 12:57:28 PM,121.33
748,2021-08-28 07:17:59 PM,92.57
142,2021-07-18 04:57:24 PM,349.25
268,2021-01-25 03:22:58 AM,2.5
87,2021-01-06 05:23:04 AM,254.18
265,2021-01-13 05:37:30 AM,499.64
612,2021-02-13 06:46:40 PM,240.99
101,2021-06-13 07:43:48 PM,301.99
791,2021-03-19 04:16:25 PM,147.08
927,2021-03-31 09:58:40 AM,226.97
685,2021-03-24 02:04:04 PM,404.0
218,2021-08-04 03:51:44 PM,274.55
270,2021-09-24 12:57:02 AM,165.72
416,2021-04-21 04:00:12 PM,421.76
913,2021-07-02 07:23:52 PM,11.0
517,2021-05-20 05:20:16 PM,180.43
21,2021-09-01 11:44:29 PM,288.89
263,2021-08-18 06:34:32 AM,268.86
734,2021-06-16 01:43:50 AM,376.29
659,2021-02-08 08:04:39 PM,175.54
227,2021-09-28 04:48:54 PM,89.51
652,2021-09-11 02:06:02 PM,456.52
307,2021-02-13 05:52:50 AM,294.72
550,2021-06-27 07:04:29 AM,102.02
542,2021-08-01 01:58:46 PM,12.54
10,2021-08-28 01:16:18 AM,56.34
314,2021-02-04 08:50:07 PM,408.05
548,2021-09-21 10:40:55 PM,278.88
835,2021-01-16 06:28:48 PM,498.74
120,2021-09-25 09:03:11 AM,92.42
680,2021-10-08 10:10:54 PM,484.08
318,2021-06-30 01:07:24 PM,404.33
454,2021-02-17 07:00:58 AM,444.15
642,2021-01-03 03:06:14 AM,239.96
982,2021-02-12 08:43:40 PM,259.91
900,2021-03-14 09:40:46 AM,166.33
93,2021-10-11 03:56:54 AM,122.4
29,2021-09-30 09:53:18 AM,474.31
524,2021-10-09 09:39:07 AM,336.72
654,2021-05-17 06:37:33 AM,342.84
828,2021-07-09 05:38:15 AM,16.62
156,2021-03-12 04:31:41 AM,462.08
66,2021-10-16 03:10:43 AM,121.22
460,2021-04-24 04:43:21 PM,214.19
891,2021-02-14 09:34:45 PM,419.3
784,2021-04-26 02:25:25 AM,435.55
987,2021-02-28 11:56:24 PM,111.57
981,2021-10-04 01:05:49 AM,482.41
8,2021-05-29 04:57:23 PM,283.63
771,2021-03-27 09:43:24 AM,77.2
39,2021-07-16 04:25:03 AM,94.49
641,2021-06-06 01:53:40 AM,52.79
504,2021-01-03 10:46:48 AM,293.45
651,2021-04-10 05:54:15 PM,352.13
291,2021-01-12 05:50:24 AM,482.85
768,2021-10-01 11:48:40 PM,165.34
418,2021-02-06 05:52:18 PM,475.19
996,2021-01-26 05:59:00 PM,276.36
360,2021-02-14 11:17:34 PM,73.36
430,2021-05-23 09:19:35 PM,25.51
488,2021-04-05 07:49:35 PM,213.74
196,2021-07-29 11:58:49 PM,440.84
492,2021-01-17 05:39:53 PM,262.34
419,2021-11-02 06:06:14 AM,78.78
956,2021-05-12 02:05:15 AM,153.46
817,2021-09-13 08:14:50 AM,300.59
792,2021-10-19 09:33:41 PM,193.58
912,2021-04-25 11:09:11 PM,389.81
349,2021-02-01 04:31:27 AM,134.42
921,2021-10-05 12:48:38 AM,56.91
186,2021-01-16 09:52:26 PM,295.26
637,2021-07-25 06:24:57 PM,446.46
970,2021-03-08 06:46:10 AM,326.77
717,2021-09-21 02:01:37 PM,38.06
836,2021-04-10 08:50:12 PM,28.35
447,2021-02-10 12:20:00 AM,495.41
660,2021-08-17 08:15:15 AM,411.49
889,2021-01-12 01:13:00 AM,303.57
188,2021-09-14 06:46:18 AM,143.78
908,2021-09-05 04:32:25 AM,265.25
282,2021-09-01 07:36:36 PM,357.31
140,2021-11-08 09:34:33 PM,449.1
197,2021-06-19 03:46:40 AM,168.82
202,2021-02-05 11:08:11 PM,213.74
383,2021-04-08 01:14:45 AM,198.04
713,2021-06-23 11:11:53 AM,305.98
623,2021-08-11 02:03:58 PM,181.69
102,2021-09-29 09:25:17 AM,182.87
755,2021-04-08 01:42:08 PM,472.08
742,2021-11-01 12:19:29 PM,390.08
962,2021-03-02 10:46:51 PM,376.78
728,2021-02-22 04:31:56 AM,444.02
329,2021-01-25 04:57:57 PM,188.42
587,2021-07-04 12:21:50 PM,284.28
766,2021-07-29 07:41:36 PM,68.04
137,2021-04-23 10:51:19 PM,482.9
611,2021-09-14 01:26:03 PM,321.12
919,2021-05-22 01:27:12 AM,373.43
709,2021-01-28 12:52:03 AM,238.21
448,2021-02-17 12:20:57 PM,67.56
35,2021-05-22 03:54:03 AM,8.94
615,2021-09-19 04:40:23 AM,90.42
890,2021-09-26 04:31:14 AM,339.67
522,2021-04-23 05:28:56 AM,326.05
275,2021-06-24 10:33:38 PM,85.94
772,2021-09-12 12:34:42 PM,441.89
499,2021-06-11 11:49:42 AM,17.87
546,2021-10-09 12:00:35 PM,246.49
863,2021-01-03 11:17:32 AM,204.57
740,2021-05-19 05:09:56 AM,404.98
12,2021-11-05 03:07:28 PM,92.44
986,2021-08-02 12:34:54 AM,452.76
294,2021-01-13 03:44:32 AM,204.66
779,2021-06-09 02:09:18 PM,200.31
168,2021-10-05 03:51:56 PM,55.91
289,2021-09-25 04:05:39 PM,328.79
169,2021-06-20 03:48:10 AM,284.32
368,2021-01-01 07:29:33 PM,1.04
95,2021-03-28 01:11:20 AM,463.54
554,2021-05-22 07:29:42 AM,69.77
992,2021-05-09 05:16:44 AM,497.08
857,2021-09-05 11:44:55 AM,144.45
116,2021-03-28 06:47:13 AM,82.33
387,2021-06-18 04:46:41 AM,431.68
994,2021-01-23 10:06:11 PM,60.24
271,2021-01-25 03:37:39 PM,370.72
461,2021-06-24 08:44:56 AM,167.36
223,2021-06-01 11:41:03 AM,317.32
838,2021-06-05 11:20:16 PM,310.44
403,2021-02-26 12:52:37 PM,63.83
858,2021-03-19 09:50:31 PM,416.42
298,2021-10-16 06:20:53 AM,247.44
933,2021-05-18 06:07:56 PM,322.38
697,2021-04-01 01:45:07 AM,480.68
655,2021-06-05 10:42:41 AM,165.17
960,2021-10-17 06:56:28 AM,373.99
899,2021-05-02 07:38:41 PM,290.76
402,2021-07-03 04:34:45 AM,282.98
752,2021-01-14 03:21:03 PM,14.79
834,2021-09-04 02:53:10 PM,368.18
139,2021-06-22 09:02:19 AM,122.45
670,2021-02-10 11:35:49 AM,181.43
593,2021-06-27 03:50:55 AM,141.97
199,2021-04-18 11:24:19 AM,36.75
595,2021-06-19 12:17:09 AM,66.19
90,2021-01-28 05:20:39 AM,15.67
256,2021-02-08 01:13:02 PM,251.78
821,2021-11-05 04:34:10 AM,113.32
511,2021-01-20 04:46:13 AM,23.39
666,2021-06-06 12:14:54 AM,53.42
656,2021-01-04 07:13:32 AM,440.0
5,2021-04-06 09:40:33 AM,424.99
478,2021-01-24 08:06:52 PM,231.96
832,2021-10-27 04:03:38 AM,165.42
565,2021-04-01 11:07:37 AM,389.61
411,2021-08-06 10:21:47 AM,187.58
496,2021-01-14 11:54:42 AM,338.67
450,2021-04-03 04:47:40 PM,35.3
495,2021-10-08 05:26:29 PM,368.63
167,2021-04-04 10:08:33 AM,13.33
462,2021-10-30 09:54:08 AM,262.59
284,2021-08-09 07:39:54 AM,6.04
753,2021-08-01 09:38:35 AM,327.63
601,2021-10-05 12:36:56 AM,140.35
710,2021-08-11 07:14:42 AM,258.13
172,2021-09-07 05:33:04 AM,54.16
158,2021-01-21 09:08:28 PM,365.19
357,2021-07-08 02:59:25 PM,103.9
440,2021-09-26 09:32:32 AM,298.16
428,2021-06-20 10:58:27 PM,79.48
611,2021-10-29 02:55:20 AM,410.14
408,2021-09-26 03:57:20 AM,54.58
383,2021-04-21 08:05:23 PM,7.77
741,2021-08-21 03:57:59 PM,100.34
264,2021-01-13 03:28:37 AM,140.69
704,2021-07-09 09:03:49 AM,150.7
331,2021-11-08 12:34:26 AM,117.24
79,2021-01-12 06:43:30 AM,75.65
901,2021-04-11 10:25:42 AM,461.09
507,2021-10-08 01:06:02 AM,35.27
177,2021-03-07 12:02:10 PM,401.61
244,2021-07-15 12:10:58 PM,167.16
998,2021-03-10 10:42:58 AM,451.32
665,2021-10-06 05:42:43 PM,436.99
99,2021-07-12 08:14:22 AM,454.69
397,2021-10-31 03:58:48 PM,282.53
105,2021-03-29 03:53:30 PM,125.95
805,2021-02-16 03:35:12 AM,303.34
2,2021-03-14 08:26:59 PM,447.78
330,2021-05-08 06:04:27 PM,141.82
19,2021-10-25 05:18:04 PM,143.78
308,2021-02-21 09:24:28 PM,377.53
956,2021-08-31 02:47:04 AM,462.05
753,2021-05-30 12:04:58 PM,289.63
6,2021-06-30 06:48:23 AM,499.41
495,2021-03-21 07:18:34 PM,468.55
936,2021-01-10 02:43:43 AM,418.26
20,2021-10-06 01:01:37 AM,13.78
541,2021-07-24 09:21:02 PM,226.81
991,2021-04-19 08:53:03 PM,458.34
489,2021-05-21 07:38:19 PM,420.44
365,2021-02-25 09:25:14 AM,83.55
924,2021-02-18 12:18:31 PM,303.27
727,2021-02-25 06:08:44 AM,150.27
597,2021-03-05 01:34:27 PM,137.11
619,2021-06-16 02:43:05 PM,201.75
416,2021-07-23 02:31:09 PM,371.89
452,2021-09-21 11:27:51 PM,151.15
904,2021-07-04 02:03:57 AM,29.57
181,2021-07-14 03:24:42 AM,403.0
747,2021-10-06 09:35:09 AM,238.94
751,2021-10-17 11:50:14 PM,415.36
976,2021-03-16 03:50:58 PM,465.55
980,2021-09-30 02:32:07 AM,36.4
573,2021-04-04 07:45:18 PM,100.57
812,2021-02-11 06:10:57 PM,425.06
4,2021-10-10 11:38:04 PM,281.65
564,2021-02-07 05:43:34 AM,420.58
418,2021-08-04 12:40:57 PM,206.42
975,2021-06-29 02:04:36 AM,353.87
811,2021-11-03 01:55:15 PM,174.2
300,2021-02-26 07:23:47 AM,84.15
862,2021-09-25 06:19:39 AM,73.14
590,2021-01-29 06:03:59 AM,411.72
703,2021-02-11 06:40:38 AM,453.19
477,2021-09-16 06:57:58 AM,199.44
628,2021-02-24 09:32:29 PM,130.2
680,2021-01-16 12:26:32 PM,186.91
878,2021-10-20 12:40:01 PM,383.95
648,2021-09-27 05:59:38 AM,349.98
670,2021-05-06 09:52:34 PM,32.05
100,2021-08-18 03:18:36 AM,50.92
984,2021-04-27 11:06:07 PM,27.41
579,2021-05-31 11:18:17 PM,147.99
293,2021-05-26 07:00:09 PM,463.0
515,2021-02-14 10:55:41 AM,31.63
160,2021-09-26 10:09:22 PM,461.98
986,2021-04-18 02:49:51 PM,113.9
683,2021-07-23 05:32:58 AM,95.25
632,2021-10-02 08:50:18 PM,367.55
204,2021-02-11 01:42:00 PM,467.2
673,2021-08-18 04:41:10 AM,241.04
890,2021-10-15 08:11:05 AM,69.94
777,2021-08-12 12:34:41 AM,97.48
217,2021-06-27 02:04:41 AM,153.45
361,2021-09-10 10:13:13 PM,438.29
252,2021-04-26 04:43:40 AM,0.43
760,2021-01-30 12:34:24 PM,450.62
721,2021-03-21 08:01:24 PM,163.36
126,2021-03-12 05:07:55 AM,227.02
70,2021-03-27 01:10:22 AM,471.54
540,2021-10-14 11:37:44 PM,402.45
610,2021-11-01 07:37:51 PM,200.64
512,2021-05-25 01:47:31 PM,454.7
200,2021-08-07 02:09:20 AM,26.68
327,2021-01-29 07:02:43 AM,333.72
810,2021-02-01 12:37:43 PM,29.83
340,2021-08-11 07:59:35 AM,182.39
635,2021-06-03 02:01:21 PM,279.24
526,2021-01-15 08:08:56 AM,107.71
538,2021-05-27 01:39:35 AM,29.65
233,2021-06-13 06:30:46 AM,339.09
772,2021-10-09 06:41:56 AM,49.76
118,2021-01-15 04:40:39 AM,306.48
667,2021-02-16 06:05:14 AM,145.25
850,2021-09-03 09:02:26 AM,444.69
268,2021-01-21 04:05:26 AM,8.43
30,2021-07-07 09:32:46 PM,44.04
744,2021-02-20 03:00:41 AM,222.21
500,2021-05-21 11:29:36 AM,376.14
402,2021-02-15 03:25:18 PM,438.44
663,2021-10-18 10:45:14 AM,103.75
483,2021-03-30 11:05:11 PM,152.92
822,2021-03-23 12:38:46 AM,198.9
690,2021-05-24 09:10:40 PM,394.45
11,2021-06-14 05:31:38 PM,110.61
739,2021-06-17 07:50:14 PM,162.56
65,2021-09-15 09:35:28 AM,187.43
492,2021-08-12 07:55:39 AM,95.62
711,2021-09-01 06:06:36 PM,457.93
533,2021-05-18 10:11:18 PM,398.52
187,2021-04-10 09:11:36 PM,331.47
893,2021-10-06 02:09:59 PM,12.67
866,2021-10-27 05:53:47 AM,53.16
895,2021-08-31 05:19:50 AM,60.91
818,2021-08-19 02:25:21 PM,324.83
437,2021-03-01 10:09:54 AM,428.2
763,2021-04-26 01:19:45 PM,308.87
257,2021-04-12 09:49:38 AM,107.82
12,2021-11-05 09:05:22 PM,494.48
958,2021-01-27 02:31:27 AM,85.3
963,2021-03-08 12:43:38 PM,185.19
757,2021-07-28 05:00:19 AM,417.67
93,2021-04-16 03:22:28 AM,210.83
251,2021-02-28 11:09:34 PM,266.04
384,2021-04-09 08:38:54 AM,133.35
29,2021-08-20 12:52:43 AM,55.19
427,2021-10-28 06:18:14 PM,204.3
491,2021-07-06 11:25:29 AM,208.19
623,2021-07-07 02:27:14 PM,454.22
520,2021-08-15 06:45:53 AM,243.57
485,2021-07-23 12:52:20 AM,176.93
221,2021-09-12 05:27:42 AM,266.34
448,2021-01-24 05:11:27 PM,408.19
341,2021-09-22 07:37:52 AM,184.37
276,2021-10-07 09:06:58 AM,400.98
265,2021-07-12 04:59:21 PM,475.71
972,2021-05-30 01:28:57 PM,110.44
840,2021-05-02 11:06:55 PM,490.36
571,2021-08-01 01:34:38 PM,319.45
928,2021-04-23 10:12:30 PM,238.42
202,2021-09-30 02:53:43 PM,455.48
790,2021-07-12 02:57:50 AM,44.3
567,2021-02-03 03:35:14 PM,268.55
442,2021-04-01 08:28:57 PM,66.85
828,2021-03-20 02:08:14 PM,193.85
921,2021-09-03 01:47:04 PM,1.09
109,2021-09-10 05:35:46 AM,469.23
710,2021-06-09 08:08:32 AM,469.27
45,2021-07-10 09:54:02 AM,50.84
955,2021-02-02 02:57:33 PM,377.65
738,2021-03-01 11:52:45 AM,387.23
869,2021-08-22 12:57:44 AM,311.39
588,2021-06-09 11:32:58 PM,358.09
312,2021-10-23 06:39:09 PM,266.8
98,2021-07-10 10:01:51 AM,170.64
385,2021-05-05 06:28:22 AM,259.7
73,2021-01-26 11:41:50 PM,463.99
874,2021-09-03 01:29:56 AM,225.36
231,2021-01-04 05:26:24 AM,320.36
398,2021-10-25 05:38:38 AM,105.51
76,2021-07-06 08:27:08 AM,258.99
681,2021-03-08 03:26:21 AM,292.36
915,2021-10-29 03:18:20 AM,452.78
219,2021-01-01 07:47:38 AM,455.33
979,2021-07-01 09:23:41 AM,45.75
718,2021-09-10 11:05:47 PM,24.26
678,2021-01-18 09:36:44 AM,302.54
351,2021-08-10 02:09:40 AM,436.26
522,2021-02-28 11:11:34 PM,7.93
605,2021-07-11 11:25:24 AM,20.63
885,2021-06-02 07:17:17 PM,213.23
767,2021-09-03 12:30:14 PM,57.02
826,2021-08-28 12:13:48 AM,347.04
227,2021-03-13 06:29:31 AM,245.99
650,2021-02-26 04:52:58 PM,235.36
776,2021-11-03 10:31:16 PM,447.68
593,2021-01-26 10:52:05 AM,62.26
634,2021-07-02 02:05:51 PM,214.5
816,2021-05-08 05:37:43 PM,275.08
83,2021-07-17 12:03:50 AM,12.93
168,2021-10-22 04:48:54 PM,60.99
636,2021-05-15 03:17:50 AM,492.8
337,2021-01-06 03:38:35 PM,468.02
941,2021-10-31 01:50:53 AM,244.13
71,2021-03-31 03:41:14 PM,222.85
247,2021-01-19 04:09:35 AM,220.82
401,2021-11-01 01:45:53 AM,283.57
804,2021-08-14 04:56:53 PM,283.57
469,2021-03-03 03:11:47 AM,40.13
305,2021-09-23 06:17:53 AM,421.47
362,2021-05-22 01:30:21 AM,72.39
900,2021-01-15 09:01:25 AM,193.21
841,2021-02-08 01:45:58 AM,97.07
675,2021-03-24 01:55:05 AM,253.38
95,2021-02-19 11:19:40 AM,121.96
677,2021-06-17 08:26:27 PM,102.55
445,2021-01-19 09:59:01 AM,185.18
240,2021-09-15 10:42:53 PM,159.27
359,2021-05-27 05:28:40 PM,234.51
60,2021-03-05 07:16:54 PM,433.02
209,2021-08-20 01:19:11 AM,113.9
516,2021-04-17 10:20:31 PM,69.91
813,2021-01-31 04:18:12 AM,26.29
291,2021-05-14 02:43:42 AM,429.41
983,2021-04-28 03:56:31 AM,413.26
85,2021-06-28 10:24:10 PM,432.34
754,2021-09-28 12:14:00 AM,183.79
950,2021-02-14 05:50:17 AM,343.68
501,2021-10-29 04:06:06 PM,174.62
28,2021-10-02 09:54:36 PM,163.76
318,2021-02-10 11:54:42 AM,223.77
845,2021-11-06 02:59:04 AM,323.21
301,2021-08-20 11:35:27 AM,108.41
694,2021-06-21 04:20:21 PM,306.68
977,2021-01-10 08:49:22 PM,75.69
604,2021-09-07 11:50:00 PM,489.23
612,2021-08-11 06:13:54 PM,251.65
586,2021-08-15 03:52:13 AM,495.79
25,2021-04-22 01:05:57 PM,204.22
799,2021-10-06 10:39:56 PM,65.72
157,2021-10-31 12:53:01 PM,189.08
920,2021-01-14 08:37:21 PM,103.24
3,2021-05-16 10:36:04 PM,267.59
125,2021-03-20 10:15:06 PM,71.62
482,2021-04-02 08:13:00 PM,434.05
52,2021-01-02 03:29:27 AM,93.16
161,2021-02-21 06:17:55 PM,399.86
691,2021-03-18 09:51:39 PM,416.22
529,2021-10-12 02:07:01 AM,184.95
450,2021-05-11 11:48:43 PM,425.19
575,2021-08-01 02:40:40 AM,147.86
903,2021-02-06 07:30:18 PM,43.15
990,2021-02-09 12:40:17 AM,483.94
431,2021-08-14 07:06:41 AM,384.87
55,2021-04-24 09:21:32 AM,142.94
843,2021-02-09 12:39:45 PM,303.88
729,2021-07-25 07:11:30 AM,304.7
966,2021-03-16 10:49:41 PM,275.52
226,2021-05-22 11:03:39 PM,124.93
429,2021-05-09 06:29:14 PM,59.29
607,2021-10-02 10:44:35 AM,487.59
717,2021-04-20 02:35:09 AM,261.97
315,2021-02-01 01:33:09 PM,304.56
75,2021-08-21 05:48:54 AM,26.44
714,2021-07-10 12:24:59 AM,41.17
197,2021-05-31 03:56:50 PM,397.29
927,2021-05-24 08:21:07 AM,422.88
214,2021-04-02 02:08:49 PM,383.97
463,2021-09-19 06:54:29 AM,433.53
241,2021-04-07 02:43:30 PM,20.37
57,2021-08-05 09:56:16 PM,159.68
458,2021-06-25 01:21:31 PM,478.55
151,2021-08-16 07:56:34 PM,112.4
389,2021-05-04 01:31:41 PM,392.3
513,2021-03-10 09:36:09 PM,325.3
370,2021-06-25 11:50:11 AM,54.14
671,2021-04-09 06:27:23 AM,420.64
775,2021-02-24 03:34:00 AM,445.78
387,2021-09-29 05:44:53 PM,78.16
879,2021-07-21 04:43:35 AM,402.3
27,2021-08-23 09:01:43 AM,442.46
184,2021-06-05 07:15:21 PM,399.2
509,2021-08-24 11:17:17 AM,241.53
424,2021-09-14 12:51:42 PM,326.99
656,2021-10-09 05:38:47 AM,199.27
390,2021-07-07 08:38:32 PM,149.07
313,2021-06-10 12:33:59 PM,168.32
755,2021-10-14 03:33:48 PM,98.85
254,2021-10-30 10:53:26 AM,241.86
190,2021-09-26 02:02:48 PM,8.34
137,2021-09-07 09:47:26 AM,414.73
827,2021-10-07 07:54:39 PM,370.3
940,2021-07-01 11:00:02 AM,449.29
577,2021-03-31 05:20:33 AM,313.31
524,2021-02-24 12:45:24 PM,189.76
230,2021-08-13 02:26:34 PM,184.32
883,2021-04-17 05:07:36 AM,22.58
719,2021-02-23 12:53:19 PM,388.09
260,2021-04-24 03:44:31 PM,122.11
672,2021-02-07 06:31:01 AM,278.21
647,2021-01-19 04:47:55 PM,177.37
377,2021-11-06 05:23:52 AM,327.86
317,2021-02-04 07:05:20 AM,73.59
394,2021-08-20 06:02:36 PM,426.23
484,2021-06-23 12:50:00 PM,488.57
283,2021-09-03 11:43:27 PM,148.7
292,2021-03-20 05:15:46 PM,24.78
735,2021-04-17 05:55:55 AM,189.7
742,2021-10-13 07:39:19 AM,303.75
154,2021-11-07 05:59:48 PM,370.67
598,2021-06-16 10:28:24 AM,334.03
201,2021-02-26 11:17:45 AM,443.12
250,2021-05-21 05:37:52 AM,494.38
62,2021-10-20 10:32:38 AM,340.54
723,2021-04-21 02:13:35 PM,190.81
639,2021-11-09 12:06:21 PM,34.85
275,2021-01-22 07:25:08 PM,218.87
